subject_id,true_age,pred_age,pred_vs_true误差,bio_age_ei误差,bio_age_ei_texture误差,bio_age_texture误差,主轴平均误差
1059,55.655,50.52933333333333,5.125666666666668,7.02422817086876,2.5866499616436016,3.0102006917435773,4.207026274751979
967,53.733,61.06433333333333,7.331333333333333,9.4252171505086,1.671536579428924,1.4779085129535474,4.19155408096369
377,45.695,50.12833333333333,4.43333333333333,2.987720410116076,5.064571047546906,4.50688514418821,4.186392200617064
1500,40.375,41.87933333333333,1.504333333333328,9.382638143740763,1.997651432263602,1.1605918259964696,4.180293800666945
735,64.969,60.3745,4.5944999999999965,4.939188334765284,3.161539747696992,4.40049757252649,4.167075218329589
1765,53.224,51.271,1.953000000000003,1.0508631397221535,6.089598076068839,5.359730742221245,4.166730652670746
1666,63.954,50.607,13.347,8.383879663428274,1.6902713620993453,2.392808068147048,4.155653031224889
1662,56.764,79.60366666666665,22.83966666666665,9.83642979228756,0.3353518709771634,2.2772693319535904,4.1496836650727715
1203,55.11600000000001,58.88833333333333,3.7723333333333215,7.70970275982225,1.9202482729183716,2.814934547085876,4.148295193275499
1725,45.908,37.592333333333336,8.315666666666658,7.198395237329763,1.6646358011219604,3.5422273104763,4.135086116309341
1077,75.66,59.79433333333333,15.86566666666667,9.845703437881973,1.1271721722613393,1.4297088163492404,4.134194808830851
1486,79.672,67.448,12.224000000000004,9.216601081849356,1.1997732945890789,1.9842035555257385,4.1335259773213915
789,36.222,43.71233333333333,7.490333333333332,9.56327901746812,1.7169103513351516,1.1186073499357505,4.132932239579675
1703,47.548,40.91066666666666,6.637333333333338,6.69524913873942,3.8793639384125527,1.7989116097977416,4.124508228983238
651,48.197,51.687666666666665,3.4906666666666624,5.472273107209844,1.9961794107878603,4.90308514306944,4.123845887022381
1778,53.624,41.459333333333326,12.164666666666676,7.590307169882578,2.0800648979679157,2.673549658730721,4.114640575527072
631,42.146,45.58233333333334,3.436333333333337,10.758959046290592,0.3968356868864688,1.0794090772676554,4.078401270148238
1540,60.044,58.18033333333333,1.863666666666674,5.637945265037885,3.365401822369172,3.2254860738615108,4.076277720422856
1503,48.65200000000001,43.864666666666665,4.787333333333343,7.070555855566248,2.9183784669166077,2.1597367831574914,4.049557035213449
1711,70.324,65.028,5.295999999999992,6.339755766904041,4.03356447527144,1.757964802255735,4.043761681477072
1678,29.032,28.627666666666663,0.4043333333333336,10.948518780817732,0.0005398113925423,1.1707721607143426,4.039943584308205
937,37.717,64.35533333333333,26.638333333333332,8.88777155262241,0.1819322167643662,3.0170647699996422,4.02892284646214
994,31.51,48.642,17.131999999999994,6.429941820790823,2.9390654521826107,2.6706758788072094,4.013227717260214
1132,82.097,64.572,17.52499999999999,7.329278539495988,2.975524647916586,1.6577992153484828,3.9875341342536856
1700,58.648,47.875,10.773000000000003,3.297225967407897,4.1083896744343775,4.517539264617192,3.974384968819822
1316,75.721,66.444,9.277,9.586572960753308,1.020252856055123,1.3054815767416414,3.9707691311833577
851,80.977,64.724,16.253,6.726273296432616,2.946363300399653,2.1927300432296235,3.9551222133539645
1038,78.089,72.25133333333333,5.837666666666664,8.612467349403246,1.370380810141981,1.8567132391882664,3.946520466244498
1136,72.408,59.575,12.833000000000006,5.150210024158554,3.494972087142685,3.1863335953309573,3.9438385688773985
1129,57.08700000000001,56.008,1.0790000000000075,9.96573853193459,1.5929598772732163,0.2669490393250697,3.941882482844292
1387,35.061,42.12466666666666,7.063666666666663,7.348403362614356,1.8942739493894507,2.5630668858317307,3.935248065945179
1801,69.196,67.29899999999999,1.8970000000000056,6.179218409275514,3.839089784644969,1.7454699059446457,3.9212593666217095
1028,34.404,60.01266666666667,25.608666666666664,2.679607019305827,2.636430658855616,6.422153925026095,3.912730534395846
1369,53.96,58.23633333333333,4.2763333333333335,5.530671861101418,3.439300846829042,2.760629323542304,3.910200677157588
366,26.872,38.429,11.557000000000002,9.72857993180655,0.201444827169638,1.6920206173497263,3.8740151254419715
1443,39.395,47.02,7.625,8.587855569279732,1.0289154484021878,1.9967403170344085,3.871170444905443
1244,67.825,65.669,2.156000000000006,7.086426515194837,1.9414440097794028,2.5771346725841155,3.868335065852785
1039,56.236,61.85466666666667,5.61866666666667,6.016020382202839,3.032326173188764,2.5492420829679574,3.865862879453187
1046,38.735,40.39633333333333,1.6613333333333316,2.6883071443704694,5.3382803739260325,3.567987696471441,3.8648584049226478
1404,52.72,46.88066666666666,5.839333333333336,6.408192301914639,2.0524922041475406,3.096633557818862,3.852439354627014
1107,38.1,38.43666666666667,0.336666666666666,9.307291955311676,0.6139836604711277,1.6293853009010846,3.850220305561296
1343,34.204,50.925666666666665,16.721666666666664,6.053903076560289,3.979598388962252,1.5166910657733368,3.8500641770986257
935,45.47299999999999,43.83533333333333,1.6376666666666608,8.378464442324997,1.1931795960885268,1.97595092473005,3.849198321047858
1391,63.409,65.35233333333333,1.9433333333333351,9.843109474037568,0.8595608992170014,0.8364837841716621,3.8463847191420775
534,23.08,34.665,11.585,7.8446454726124415,0.234823149039407,3.4582859594408646,3.845918193697571
941,51.318000000000005,69.39366666666668,18.07566666666667,8.58968183270484,1.4714992660151154,1.4494371321622594,3.836872743627405
1467,60.457,56.06933333333333,4.387666666666668,2.601709427529947,4.786117122595961,4.0733128561836125,3.8203798021031736
1361,30.376,39.054,8.678,7.782930055485934,1.5076086163552276,2.133460709269734,3.807999793703632
1384,55.132,71.56099999999999,16.428999999999995,1.90493586782182,4.5765175689275,4.939895111529239,3.8071161827595197
770,75.964,75.824,0.1400000000000005,6.143688292179718,3.277637539836718,1.9944374837717191,3.8052544385960516
674,85.676,76.17833333333333,9.497666666666674,9.150387834487944,0.7828703677400028,1.4441145966348188,3.792457599620922
1190,58.749,55.21733333333333,3.5316666666666734,7.481623702978219,1.6932304447237811,2.167477355357441,3.7807771676864803
1239,63.737,53.31766666666667,10.419333333333334,7.485236108531872,1.9140677699722064,1.9389018023731168,3.7794018936257316
1574,43.724,50.52433333333334,6.800333333333342,4.036932435463541,3.388867524870648,3.9060176968359386,3.7772725523900426
1294,52.255,51.122,1.133000000000003,10.069350580109967,0.6536433347467465,0.5968604898988374,3.773284801585184
684,72.214,64.07799999999999,8.13600000000001,7.132891353530866,0.9213955277037228,3.255600163549609,3.7699623482613993
1266,26.182,39.15366666666667,12.971666666666676,10.380804092522348,0.2090413632447578,0.6632792454909762,3.7510415670860273
1667,20.947,25.21,4.262999999999998,10.59745838742879,0.2883058450993729,0.3526013493567888,3.7461218606283175
1462,18.45,38.955666666666666,20.505666666666663,8.001880111189905,1.7735582486110673,1.460626584693344,3.7453549814981053
893,50.719,46.469,4.25,5.802286006703582,3.341973531125163,2.086676115334839,3.7436452177211947
733,75.696,70.44833333333334,5.24766666666666,8.060250268976638,1.4978008106750451,1.667316882303453,3.741789320651712
1152,24.268,43.31766666666667,19.049666666666667,2.175839262099835,3.980384155985199,5.055439810511615,3.737221076198883
1694,65.224,51.06466666666668,14.159333333333327,8.770708809737656,0.9280389282656644,1.4985732696957186,3.7324403358996796
664,63.828,41.836333333333336,21.991666666666667,2.657286956920089,3.622326292724232,4.904398785824839,3.728004011823053
835,58.275,52.52066666666667,5.754333333333328,4.754384924828173,2.5586583440729456,3.86202038884727,3.725021219249463
666,50.472,50.67466666666667,0.2026666666666656,6.944250176724978,2.692686553390637,1.5300748583214911,3.722337196145702
1172,35.532,48.40966666666667,12.877666666666675,1.4855779952394954,4.0892011359078495,5.584835226239257,3.7198714524622005
919,55.923,53.675,2.2479999999999976,6.746921851858275,2.718657378950745,1.6745825725922856,3.713387267800435
1074,54.267,64.74066666666667,10.473666666666666,4.149567181360212,3.065354366444538,3.889036578260445,3.7013193753550646
1625,58.779,55.219,3.5600000000000023,8.338406697002682,1.603227432686282,1.1330079221184377,3.6915473506024674
1188,61.78799999999999,52.00533333333333,9.782666666666657,9.878120147984824,0.3460584472597716,0.8482507948048195,3.6908097966831384
654,35.677,32.614,3.0630000000000024,5.729195151273494,1.924506667882476,3.4182971619108145,3.6906663270222615
608,19.428,31.829000000000004,12.401000000000003,6.177364482234733,3.442424959897192,1.4400691391503069,3.686619527094077
492,53.974,50.71566666666666,3.258333333333333,5.475371704882377,2.007832198676816,3.575264573314257,3.6861561589578167
692,57.73,39.510333333333335,18.21966666666666,2.4897683711405207,4.548001144797418,3.991059284358137,3.6762762667653583
1397,59.406,55.963,3.442999999999998,8.883576017551526,1.7674459121774362,0.3686999309491625,3.6732406202260415
1746,55.863,47.16133333333334,8.70166666666666,1.3886375705522624,5.329023932497144,4.265469249519754,3.66104358418972
785,49.062,57.378,8.316000000000003,3.984747638748736,2.863982416518013,4.13292685824721,3.660552304504653
985,43.814,43.135333333333335,0.6786666666666648,10.48347967040121,0.1911282235413409,0.2379041936152717,3.6375040291859406
1567,50.48,48.81733333333333,1.6626666666666663,9.215658107250448,0.6885279676247649,1.0032365273394603,3.635807534071558
1751,28.334,47.03533333333333,18.70133333333333,8.674360115033814,0.8415260101863851,1.382587547419611,3.6328245575466034
715,38.259,46.66433333333333,8.405333333333331,7.7376678345779055,2.231155387204808,0.9186589737167664,3.62916073183316
531,25.684,39.35633333333333,13.67233333333333,9.91955315889787,0.8546947536153766,0.0830469757302552,3.6190982960811673
1770,29.777,40.80466666666667,11.027666666666669,9.723631920644747,1.0351373173235388,0.0984815934709786,3.619083610479755
1043,67.964,61.94,6.024000000000001,5.7096729371033845,2.405185257022588,2.727128423797545,3.613995539307839
433,78.111,69.70666666666666,8.40433333333334,9.33411263592594,0.7133748178868444,0.7614644102333585,3.6029839546820477
1502,71.518,63.34466666666666,8.17333333333334,6.2724181937327685,2.25533490406778,2.262897574262759,3.596883557354436
1457,54.105,53.28133333333333,0.8236666666666679,3.782107322334923,3.5146993846725536,3.454715533510118,3.5838407468391984
777,66.297,57.88066666666666,8.416333333333334,4.275214750382254,3.8032134523,2.672339852424841,3.583589351702365
1011,68.819,65.69066666666667,3.1283333333333303,10.160761060686568,0.3135637644044209,0.2624897232189198,3.5789381827699693
1234,50.034,42.38466666666667,7.649333333333331,9.849058745169836,0.5825734853855451,0.287790211689142,3.573140814081508
1352,35.781,51.36266666666666,15.581666666666663,7.703722221057177,1.4987566112481543,1.462518395628997,3.5549990759781096
1262,75.154,67.35600000000001,7.797999999999988,6.634296868889734,1.3512373826984572,2.6775647048364988,3.55436631880823
1228,63.335,65.67766666666667,2.3426666666666662,9.187008896067418,1.220045301613311,0.2400019565399702,3.5490187180735666
1274,75.055,71.55566666666665,3.499333333333354,2.7569313512861413,5.389506750201946,2.4994016226210363,3.548613241369708
1785,59.044,64.45366666666668,5.4096666666666735,5.449200220360922,2.765200217826049,2.4279664914410546,3.5474556432093416
1614,76.422,70.004,6.417999999999992,7.752759019719193,1.1280228651023805,1.758952562715379,3.546578149178984
792,35.485,45.07533333333333,9.590333333333334,5.9192160522263535,2.3815155392363394,2.3123676237058746,3.5376997383895223
1322,28.61,46.39433333333333,17.78433333333333,5.612628479104494,3.3613960691966938,1.62614598738881,3.5333901785633324
1415,54.193000000000005,56.104000000000006,1.9110000000000011,9.93558186260261,0.0920849033039203,0.5687653176704828,3.5321440278590046
1009,33.021,41.536,8.515,6.6816180760628185,1.180763356793399,2.7134891395027623,3.5252901907863268
1863,42.114,41.531,0.5829999999999984,4.119652709882367,1.9306474217549976,4.507498226241374,3.519266119292913
1097,71.869,71.73066666666666,0.1383333333333354,4.739641844673031,4.898824157793385,0.9151280732455404,3.5178646919039855
1209,28.72,47.59333333333333,18.87333333333333,7.681516354022129,0.831115864345719,2.021943940129922,3.5115253861659235
768,23.984,36.394666666666666,12.410666666666668,3.2236551052279765,3.4130320029145125,3.8829606412013007,3.5065492497812634
805,30.45,55.601333333333336,25.151333333333337,0.080899561072556,5.371688533728921,4.998559833116751,3.4837159759727427
1534,59.68800000000001,56.61866666666666,3.069333333333347,6.31636349046731,2.0975535897509587,2.029017213036994,3.480978097751754
595,68.151,58.18533333333334,9.965666666666657,5.143783018878551,2.394339757133636,2.8925351668014443,3.4768859809378774
1616,35.904,51.10333333333333,15.199333333333328,1.0236309189484345,4.33738554239352,5.033506380053517,3.464840947131824
1429,37.183,46.85866666666666,9.675666666666665,5.415933985169893,2.6068434129607923,2.3663291743939467,3.4630355241748774
1446,69.958,64.00600000000001,5.951999999999984,9.215324297978675,0.6842405218596781,0.4608884634399572,3.4534844277594368
1165,32.882,38.38966666666666,5.507666666666665,3.3097835000746016,3.4659863573293563,3.582981666120673,3.4529171745082103
1131,21.643,48.599,26.956,8.85872709586549,0.0196778980410954,1.4733558703391694,3.450586954748585
1271,56.68699999999999,54.434666666666665,2.252333333333325,6.427161200752032,1.2926071011935107,2.611767107198652,3.443845136381398
1182,70.1,71.944,1.8440000000000083,8.193174605808927,1.4906858145697583,0.6348044731593632,3.439554964512683
1267,65.336,65.44133333333333,0.1053333333333341,6.270615063678761,2.1993285978960486,1.8481666830655212,3.4393701148801106
1344,62.078,59.32366666666667,2.754333333333335,5.861676699401812,2.404707467236072,2.0054549166435365,3.423946361093807
763,61.12199999999999,57.865,3.256999999999991,7.295108494914935,0.8252296621715445,2.148584906176147,3.4229743544208753
1116,70.423,48.606,21.817,6.772846112825498,2.75185828785618,0.7171529481913836,3.413952449624354
1769,21.224,43.06433333333333,21.84033333333333,7.341475519366028,0.5127098655536173,2.380664132787487,3.4116165059023777
1382,71.255,64.46333333333332,6.791666666666671,5.6274767348777175,2.915789116225952,1.6880382391078044,3.4104346967371577
1324,37.993,40.952,2.958999999999996,5.985781777164114,2.3791410703602978,1.860246211854026,3.408389686459479
1103,68.652,52.51500000000001,16.136999999999993,2.72357778068654,3.3113660459268037,4.1872891506662455,3.4074109924265295
914,72.808,62.583333333333336,10.224666666666671,2.2016924825527866,3.1568520997934613,4.861136075793915,3.4065602193800544
1471,56.835,62.607,5.771999999999999,5.267349780677179,2.124164588376729,2.818385109025158,3.4032998260263554
1658,73.424,57.90533333333334,15.518666666666668,3.889739662993634,2.9937925709958364,3.32535292337829,3.4029617191225867
1083,46.793,41.56433333333333,5.228666666666669,0.1804310669874951,5.425946054273034,4.590124912101743,3.398834011120757
1474,71.814,57.25333333333333,14.560666666666664,0.4598190459578646,5.277399573423018,4.4258916723844735,3.387703430588452
915,55.844,59.832,3.988,2.8417647600113725,4.1160044564910265,3.199837216955302,3.385868811152567
926,45.791,45.781666666666666,0.0093333333333305,5.549448344688237,2.6436590499303705,1.9495949756796944,3.380900790099434
900,27.036,41.583666666666666,14.547666666666665,8.807888392810483,1.0375112369846136,0.2919879737445328,3.3791292011798766
1590,57.169,51.29866666666667,5.870333333333335,2.3912160143442094,2.7643560569818746,4.976073075292042,3.3772150488727086
1478,49.744,45.24266666666667,4.501333333333328,4.63331155472531,1.9973587369149897,3.489542212984908,3.3734041682084026
679,34.795,36.79666666666667,2.001666666666665,8.399863181583122,0.9716761720564976,0.7273182205094386,3.366285858049686
1833,68.309,72.00033333333333,3.6913333333333327,6.252078111811187,1.7756846718427963,2.068388512983475,3.3653837655458196
1821,29.686,32.480666666666664,2.794666666666668,2.938819737824378,3.4940034681688523,3.6469599613607,3.35992772245131
1102,63.162,54.029,9.133000000000004,5.445530116694762,1.8858044046664943,2.746389731883085,3.359241417748114
1161,68.805,57.9485,10.856500000000011,2.43251177551916,4.618620710536817,3.0237714741768897,3.358301320077622
1802,35.332,32.88725,2.444749999999999,7.149374843663878,0.6838850633896456,2.204008461882438,3.345756122978654
1804,56.868,54.73133333333334,2.136666666666663,4.469674754370807,1.9096180311043651,3.654510795259995,3.3446011935783893
1617,69.394,61.245666666666665,8.14833333333334,5.830120967070208,1.9146632176756315,2.2294844119999127,3.3247561989152508
649,39.25,48.62966666666667,9.379666666666672,3.194568554396916,3.733422666244991,3.0259170703194584,3.317969430320455
837,46.374,43.65566666666666,2.718333333333341,0.0621737707637279,4.130723234524623,5.74781895631795,3.3135719872021006
816,37.766,53.942,16.176000000000002,0.6323778211221338,4.184319863788375,5.100404311262579,3.3057006653910292
862,32.123,37.97833333333333,5.855333333333334,1.8909516123488717,2.891718661522461,5.127049928234285,3.3032400673685394
1236,70.82,70.31766666666667,0.5023333333333255,2.652784379868777,3.591733261686997,3.6336855589852775,3.2927344001803505
1379,61.963,57.88666666666666,4.076333333333338,3.0051438845848324,3.2636979253332186,3.5845396398768443,3.284460483264965
1677,39.764,43.58033333333333,3.8163333333333256,7.409940669780504,0.6837790272461461,1.7582076351720772,3.2839757773995757
829,72.17,58.25866666666667,13.911333333333332,9.110114284220586,0.2792004830471342,0.4563905745578793,3.2819017806085333
1784,62.46099999999999,49.8,12.660999999999987,8.485439442910604,1.3530705721278693,0.0010475052282714,3.2798525067555815
1222,55.28,50.504,4.776000000000003,1.742572939734643,3.3766278545483037,4.712727208548742,3.2773093342772293
983,39.589,54.187,14.598,2.6262857848927723,3.15301987743792,4.035061861944399,3.2714558414250305
867,43.436,55.196333333333335,11.760333333333335,6.453104251354446,1.595498947785842,1.761810815585875,3.270138004908721
1346,78.198,74.59233333333333,3.605666666666664,4.659412443807398,3.0410762531389395,2.103523143109797,3.268003946685378
1001,49.322,60.81466666666666,11.492666666666658,8.898881155569306,0.3863574733527528,0.404478800589942,3.2299058098373337
764,80.03,67.804,12.226,3.402372165539916,3.556074312706244,2.7294406092998145,3.229295695848658
653,74.798,61.056,13.741999999999996,5.67562819901238,2.459833481981036,1.5497238784015082,3.2283951864649745
719,37.966,46.54433333333333,8.578333333333333,4.03657336577708,2.3845330025085616,3.258431757519048,3.2265127086015633
739,49.38,35.133,14.247,6.542032241936866,2.866969917447932,0.2696969941056295,3.226233051163476
964,55.28,55.262,0.0180000000000006,6.789650687609345,0.5926622303024729,2.266136945503071,3.21614995447163
1166,57.13399999999999,56.69266666666667,0.4413333333333256,3.649501493773961,3.2048207996181475,2.782715310922164,3.2123458681047574
1079,49.50899999999999,48.993,0.5159999999999982,4.5285380256094285,1.8780877586456128,3.215651405371581,3.2074257298755406
1100,43.66299999999999,47.754,4.091000000000008,6.564902520833215,2.3934997355796312,0.6159054813041394,3.1914359125723286
1622,18.946,31.539,12.592999999999996,0.3611346654723419,3.025110142450302,6.168053398397198,3.1847660687732806
1493,61.451,74.57666666666667,13.125666666666667,5.322600606198051,3.867786131300449,0.3550099341700985,3.1817988905561996
1225,69.848,60.54733333333333,9.300666666666665,7.470549758779207,1.5390661195997737,0.5292439920015894,3.1796199567935233
1505,54.752,46.98166666666666,7.77033333333334,2.511612097039709,4.221283606575199,2.777157394106581,3.1700176992404963
1193,73.177,63.046,10.131000000000007,5.655916726116601,2.0328487751913897,1.8142308182808409,3.167665439862944
1708,48.304,54.32966666666667,6.025666666666666,7.865548125264233,0.73129629829225,0.889980686536255,3.1622750366975794
1513,57.963,64.71866666666666,6.755666666666663,5.818871019348073,1.454546821136816,2.2117849758450063,3.1617342721099653
633,82.01,72.913,9.097000000000008,7.181187325800892,1.3591592451348615,0.9287467086339944,3.156364426523249
1040,36.665,34.03466666666667,2.6303333333333256,7.771003886309316,1.0151227586745009,0.6805644679184155,3.1555637043007443
1552,62.089,55.374,6.714999999999996,1.2233579380091726,4.146670978287844,4.069271377230784,3.1464334311759337
1749,58.982,58.93933333333333,0.042666666666669,7.647586592032326,1.2872589813527782,0.4918886427029179,3.1422447386960073
1715,81.128,65.50133333333333,15.626666666666663,4.467259591119614,2.835710494616592,2.093779355985916,3.132249813907374
1308,81.101,67.55766666666666,13.543333333333337,2.242479260933024,3.944887388347389,3.1908617026110875,3.126076117297167
1575,47.93699999999999,52.52766666666667,4.590666666666678,8.860139371412757,0.1323574648635102,0.3814236415710397,3.1246401592824355
518,57.495,48.50533333333333,8.989666666666665,1.6323528735816524,1.5931322595228607,6.145202595596999,3.1235625762338373
700,65.098,62.379,2.719000000000001,7.478015391458179,0.444208681572789,1.424716912201312,3.1156469950774266
1685,62.568000000000005,53.819,8.74900000000001,3.8182527730482505,2.5953932060782137,2.9128556396272103,3.1088338729178915
545,68.556,71.96433333333333,3.4083333333333314,5.713936841747994,2.013713294682645,1.5970462618405463,3.108232132757062
1629,55.88,67.26899999999999,11.388999999999989,3.8767024210543752,2.162521994243491,3.2833903164549554,3.1075382439176074
548,70.99,52.26266666666667,18.727333333333327,3.2842953163145268,3.2000068085587543,2.83590239245315,3.1067348391088103
1517,72.159,65.748,6.411000000000001,0.8596552371111841,4.639721582053184,3.816947977672683,3.1054415989456836
1139,30.576000000000004,37.34966666666667,6.773666666666667,2.9240286974742986,2.681462562606278,3.6860794760180298,3.097190245366202
1566,62.987,61.10966666666667,1.8773333333333329,5.305121912582678,1.827816425556449,2.140169686638444,3.09103600825919
1618,78.732,73.50133333333333,5.230666666666664,7.459906081452374,0.4045104517109905,1.3918756615840806,3.085430731582482
1356,50.19,52.55566666666667,2.365666666666669,2.9380964633553432,2.67380562302467,3.62182587487991,3.0779093204199746
1181,61.005,67.70800000000001,6.70300000000001,2.427282152913847,3.1724298969102875,3.626031932382432,3.0752479940688553
640,43.819,42.93333333333334,0.8856666666666584,5.490908501435172,1.8108476149184651,1.899958762838132,3.067238293063923
1138,39.39,48.14366666666666,8.75366666666666,5.243095176599411,1.5815459856690453,2.372451075170055,3.0656974124795036
1430,38.617,50.601333333333336,11.98433333333334,3.418798681247125,2.724909390734716,3.037401619627637,3.0603698972031594
1373,45.77700000000001,46.78833333333333,1.011333333333326,3.409079527442678,4.013305266210523,1.7475778104318849,3.0566542013616953
1559,24.441,35.02533333333333,10.58433333333333,2.3398804414004104,3.169712819959962,3.659705801423264,3.0564330209278787
1612,25.936,44.0705,18.134500000000003,7.939983164277734,0.7857676020124629,0.4318484394869628,3.052533068592387
863,61.06,68.57133333333333,7.511333333333326,5.131702484699183,1.4428608397365537,2.5644707403541247,3.046344688263287
1160,53.032,44.031666666666666,9.000333333333337,2.636398034778217,3.5482787778269014,2.935788435311132,3.04015508263875
1069,43.444,57.25933333333333,13.815333333333337,0.5969487817235688,4.0359525466359685,4.475943855149133,3.0362817278362235
1832,77.843,77.17633333333333,0.6666666666666714,1.5164683349222372,1.7709051393352269,5.814740045329771,3.0340378398624117
731,49.032,43.931,5.100999999999999,2.987932259688165,2.824045094602532,3.268046318792315,3.0266745576943372
827,40.674,56.15166666666667,15.477666666666671,3.0898429045354376,2.083503076958209,3.899962745822336,3.024436242438661
1151,65.555,57.911,7.644000000000005,2.430218303179828,2.944244215262586,3.693436215233014,3.0226329112251427
644,84.619,64.945,19.674000000000007,3.5354974220662,2.56095533393426,2.9618802770431216,3.0194443443478605
1608,27.494,37.411,9.917000000000002,2.839126577798666,3.0897477173280734,3.116459546964556,3.0151112806970986
1735,31.324,46.571333333333335,15.247333333333334,8.420287227812793,0.0199861874765971,0.5917441376550414,3.010672517648144
1089,26.407,43.11066666666667,16.703666666666667,4.203122058519256,2.6314752855662107,2.1792643033035404,3.004620549129669
573,63.858,66.767,2.908999999999999,6.973261165838103,1.928198700505604,0.0964454819403926,2.9993017827613664
1588,54.012,52.856,1.156000000000006,4.157895654117674,2.5353218692132278,2.288220520758493,2.9938126813631314
566,53.207,55.31300000000001,2.1060000000000088,4.920003557008613,1.6181485340531694,2.4361053462569373,2.9914191457729067
624,29.873,40.831,10.957999999999997,6.146739410551213,1.552325701133654,1.2602416155574616,2.986435575747443
1840,53.196,59.86566666666667,6.669666666666672,1.948094273730355,3.0808392231564383,3.906165470969256,2.978366322618683
933,50.951,52.34633333333333,1.3953333333333262,2.6948535475449877,2.698435857699664,3.500470596407105,2.9645866672172523
1310,41.886,48.091,6.204999999999998,6.125091649362318,2.0147885468134064,0.7027157337500682,2.947531976641931
1276,20.183,35.06333333333333,14.880333333333333,4.156782305649141,2.738171331524597,1.9297780187115805,2.94157721862844
1014,43.233,42.52466666666667,0.7083333333333286,3.7432974523582914,2.00928732250334,3.069841223279603,2.940808666047078
1013,62.782,55.561,7.221000000000004,3.60587158371829,2.9024040808241125,2.292932628536178,2.93373609769286
1146,66.768,57.15566666666666,9.61233333333334,5.269777178160233,2.229000870242402,1.2981945686835772,2.9323242056954038
1114,70.516,61.93633333333333,8.579666666666675,3.323137452794853,2.429707323126067,3.043474450308309,2.9321064087430764
752,42.90200000000001,64.81966666666666,21.91766666666665,7.930017335598315,0.6240760302317909,0.2318343120041675,2.928642559278091
1424,60.85999999999999,67.15133333333334,6.291333333333348,8.018462402424511,0.6034750456048812,0.1486276439010083,2.9235216973101337
1508,58.721,42.245,16.476,6.753490441915865,0.8753906865571395,1.1239290846879155,2.9176034043869734
1663,57.254,50.167,7.086999999999996,2.2601854155285466,3.2013655141944994,3.2667124975899284,2.909421142437658
987,43.721,35.33233333333333,8.388666666666666,4.855095150167841,0.6283065659797771,3.2413826599729987,2.9082614587068725
1367,37.174,45.40766666666666,8.233666666666664,6.9855574486918,0.2128830577494085,1.524625031739049,2.9076885127267524
452,57.629,50.07966666666667,7.54933333333333,2.371569981750561,2.526304644967695,3.824971579612232,2.9076154021101623
842,41.459,53.52766666666667,12.068666666666664,3.084458321316454,2.9553469554332423,2.651125024694494,2.8969767671480633
591,49.533,61.95033333333333,12.41733333333334,5.437071069053523,0.7749819190777529,2.3974399733275646,2.869830987152947
1775,66.398,61.9545,4.4435,4.44110625051033,2.3631817922909164,1.7988357022909298,2.8677079150307256
1126,56.95000000000001,44.97166666666666,11.978333333333346,7.812735035059092,0.240836913529165,0.5447462683896731,2.8661060723259766
1569,45.725,54.767,9.041999999999994,5.486158338881502,2.258325186555986,0.8538187901494325,2.866100771862307
1156,53.941,53.875,0.0660000000000025,3.50928398250889,2.412314862589426,2.6685249023553865,2.8633745824845676
1701,64.964,73.66566666666667,8.701666666666668,8.337636832759344,0.0451866092479065,0.2036800985100484,2.8621678468390996
779,29.082000000000004,32.22466666666667,3.142666666666667,5.481612306684227,1.167315828047272,1.878344190646196,2.8424241084592317
1176,71.611,64.32799999999999,7.283000000000015,5.040290196326176,1.0460543437847036,2.4277849598007397,2.8380431666372066
1747,34.119,31.835,2.2840000000000025,7.345631609017293,0.1232612319679944,1.0418045797279485,2.8368991402377453
1768,37.016,46.31733333333333,9.301333333333332,2.965585650233564,2.654897011632628,2.8842105644178204,2.8348977420946704
1411,63.417,43.443000000000005,19.974,5.240646807885902,0.8862326498842421,2.3352981247217386,2.8207258608306276
563,69.539,53.87433333333333,15.664666666666667,2.7070694511517246,2.293511060390188,3.46057923442784,2.820386581989917
1191,62.67499999999999,59.33733333333333,3.337666666666657,7.370605516425179,0.931379106756701,0.1391030188210251,2.8136958806676353
1206,66.001,58.66333333333333,7.337666666666671,2.804520194148978,3.143452760988552,2.4894660362449983,2.8124796637941762
1425,72.12,62.72133333333333,9.398666666666678,5.811500409172254,0.5287737706316875,2.0946885375055477,2.811654239103163
1796,40.164,46.763,6.598999999999997,2.3962964085810654,2.353729050495033,3.651717031118423,2.8005808300648405
728,51.302,55.70966666666667,4.407666666666671,7.691235831135032,0.3415079145468098,0.3383288988507971,2.790357548177546
869,39.778,43.53766666666667,3.759666666666668,0.177073462263742,3.849960798863478,4.340518414309713,2.7891842251456445
1800,61.248,48.452333333333335,12.795666666666662,2.7546899268553773,1.9072034591402056,3.703527389089679,2.7884735916950874
451,79.598,52.55866666666666,27.03933333333334,0.7455241865143947,4.262015465193727,3.3408118135281484,2.7827838217454235
1050,24.764,39.54233333333333,14.778333333333332,5.932786713721704,1.270509766344155,1.11631104814699,2.773202509404283
1836,35.14,45.40566666666666,10.26566666666666,2.890146952204596,3.109750968933305,2.306844027683013,2.7689139829403047
617,50.702,53.81666666666666,3.1146666666666647,1.387111057657286,4.274659609495039,2.632385732904389,2.7647188000189047
686,46.478,41.83133333333333,4.646666666666668,2.745148753804898,2.887626365419642,2.6584457607801824,2.7637402933349073
